Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23746
Number of Sensed Events by the WSN per Day
1;3251
2;3281
3;3233
4;3283
5;3272
6;3219
7;3243
8;964
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;15619;5046;0;465;659819,554658
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;27393;11038;0;644;655855,369058
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;39265;16999;0;605;651911,697189
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;71721;22870;0;592;648027,567711
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;48873;49443;0;570;630447,431037
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;70841;21987;0;590;648611,742726
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;37503;16100;0;585;652506,457721
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;25685;10230;0;645;656389,925179
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;14021;4151;0;360;660411,668084
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;14374;4582;0;651;660126,522774
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node10;0;25757;5397;0;717;659587,330374
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node11;0;32631;5458;0;711;659546,974279
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node12;0;38584;5488;0;758;659527,126974
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node13;0;65208;5526;0;731;659501,987526
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node14;0;37671;5482;0;750;659531,097047
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node15;0;31815;5426;0;697;659568,145311
