Simulation Total Time;662804
Total Number of Sensed Events by the WSN;23304
Number of Sensed Events by the WSN per Day
1;3181
2;3199
3;3258
4;3265
5;3215
6;3225
7;3251
8;710
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;18793;5984;0;1258;659199,006316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;26469;6857;0;1422;658621,447895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;27209;6826;0;1395;658641,956842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;27079;6728;0;1355;658706,791579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;27022;6788;0;1442;658667,096842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;26140;6763;0;1402;658683,636316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;18508;5868;0;1209;659275,749474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;14893;4733;1;1267;660026,641579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;21050;5443;1;1420;659556,920526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;21686;5440;0;1404;659558,905263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;21549;5381;0;1352;659597,938421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;21490;5352;1;1409;659617,124211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;20753;5378;0;1406;659599,923158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;14678;4670;0;1239;660068,321053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;11027;3469;0;1204;660862,877368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;15581;4028;0;1401;660493,054737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;16153;4044;1;1393;660482,469474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;16005;4034;1;1399;660489,085263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;15933;3945;0;1375;660547,965789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;15334;3977;0;1400;660526,795263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;10874;3436;0;1209;660884,709474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;7135;2272;0;1240;661654,787368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;10127;2634;0;1460;661415,295789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;10516;2653;0;1454;661402,725789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;10485;2639;0;1412;661411,987895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;10340;2571;0;1392;661456,975263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;9955;2577;0;1399;661453,005789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;7050;2229;0;1193;661683,235263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;3447;1034;0;1034;662473,822105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4871;1175;0;1175;662380,539474
