Simulation Total Time;1323630
Total Number of Sensed Events by the WSN;250044
Number of Sensed Events by the WSN per Day
1;40528
2;40548
3;40485
4;40511
5;40542
6;14793
7;11827
8;11759
9;9051
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;125153;41335;0;6318;766751,811425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;151676;42610;0;6496;448750,411425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;169597;42464;0;6498;445195,501711
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;168809;42228;0;6501;439865,060568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;168928;42363;0;6500;441635,500568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;169024;42574;0;6502;438040,198854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;169129;42267;0;6498;445217,790854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;168192;42127;0;6504;434519,34514
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;150775;42388;1;6501;439846,957711
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;124443;41109;1;6321;761420,238854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;106230;35085;1;6317;769244,668568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;129051;36127;1;6496;449483,916568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;143932;36064;0;6496;449491,044569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;143099;35773;0;6501;440595,397712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;143816;36078;0;6496;449489,460568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;143470;36098;0;6502;438772,911997
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;143630;35769;1;6498;445952,99314
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;143196;35994;0;6502;438784,678854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;127369;35887;0;6505;433439,642283
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;105395;34788;0;6326;753206,843426
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;87217;28805;1;6314;775312,348569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;106028;29641;1;6495;452003,475426
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;118225;29568;0;6497;448440,306284
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;117850;29479;0;6499;444878,947426
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;118225;29582;0;6499;444867,293712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;117954;29641;0;6501;441289,189712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;117421;29271;0;6503;437759,623998
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;117709;29548;0;6502;439513,997712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;104667;29398;0;6504;435959,540569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;86372;28509;1;6323;759274,410284
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;68079;22491;1;6318;768883,875427
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;82708;23146;0;6498;447381,195427
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;91876;23071;0;6502;440246,823998
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;92084;22980;0;6500;443828,54857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;92368;23162;1;6496;450950,813713
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;92096;23140;0;6502;440239,017141
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;92129;23098;1;6499;445600,911999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;92112;23119;0;6500;443812,821713
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;81292;22894;0;6506;433123,993141
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;67183;22186;0;6329;749275,526856
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;48903;16173;1;6325;757098,711999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;59445;16648;0;6501;442759,254856
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;65701;16569;1;6506;433839,621714
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;66290;16573;0;6499;446339,169142
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;66291;16666;0;6501;442757,218285
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;66082;16638;0;6504;437403,243428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;66491;16633;1;6497;449903,809142
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;66418;16619;0;6501;442762,535999
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;58864;16626;0;6503;439190,315428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;48686;16193;0;6320;766025,020571
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;29833;9848;1;6326;756028,626286
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;36151;10147;1;6505;436351,939428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;40314;10183;1;6503;439919,294857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;40562;10133;1;6498;448853,523429
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;40479;10171;1;6501;443492,081143
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;40370;10146;0;6504;438137,766857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;40462;10136;1;6501;443496,041143
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;40417;10118;1;6503;439926,649143
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;36124;10170;1;6502;441706,48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;29971;9926;1;6318;770305,515428
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;16166;6026;1;6026;1292175,344
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;20062;6318;0;6318;770713,734857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;22657;6321;1;6321;765356,252572
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;22771;6313;1;6313;779642,872
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;22757;6317;0;6317;772499,562286
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;22670;6326;1;6326;756427,115429
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;22773;6327;0;6327;754641,288
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;22652;6325;0;6325;758212,942857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;20122;6316;1;6316;774285,389715
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;16242;6023;1;6023;1297532,826286
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;609162;0
Simulation Total Time;1327312
Total Number of Sensed Events by the WSN;249585
Number of Sensed Events by the WSN per Day
1;40384
2;40413
3;40393
4;40713
5;40555
6;15112
7;11927
8;11853
9;8235
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;172721;59735;1;6016;1303955,697132
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;293000;119002;1;6316;761535,773697
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;414961;180357;0;6309;767093,893684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;536460;240913;0;6314;751313,843383
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;598511;301860;0;6312;747989,554251
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;599329;303773;0;6305;760273,111966
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;539556;242089;1;6306;765466,501673
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;416027;180252;0;6311;763534,345112
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;292713;118770;1;6309;774062,022838
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;172485;59718;1;6003;1327171,906274
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;160087;53719;0;6320;761779,221709
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;228274;55435;0;6497;445513,639995
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;310997;55046;0;6493;452700,50971
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;365533;54777;0;6502;436659,516569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;425051;54925;0;6501;438428,485714
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;429501;55493;1;6497;445507,077714
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;371025;55531;0;6496;447288,492569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;311029;55350;0;6498;443737,542853
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;228192;55274;0;6498;443746,14171
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;159834;53715;1;6316;768922,531424
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;143686;47399;0;6324;755351,427425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;174225;48938;0;6498;444463,014853
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;193896;48553;0;6500;440935,146282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;192562;48275;1;6504;433823,742854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;193592;48462;0;6501;439159,727996
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;195373;48996;0;6498;444456,452567
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;195968;49083;1;6494;451589,466282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;195004;48852;1;6501;439115,602282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;173987;48776;0;6501;439124,201139
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;143462;47399;1;6323;757137,14171
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;124879;41258;0;6321;761403,380568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;151318;42542;0;6497;446972,390854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;168579;42126;0;6499;443448,029711
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;167377;42010;0;6503;436318,29714
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;168722;42219;0;6498;445223,221711
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;169858;42569;0;6497;446969,335997
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;170269;42589;1;6496;448752,787425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;169852;42541;1;6495;450543,932568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;151181;42365;0;6500;441635,274282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;124485;41076;0;6325;754281,115425
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;106121;35067;1;6317;769246,70514
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;128559;36113;0;6495;451271,214854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;143287;35741;1;6495;451313,303997
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;142551;35802;0;6500;442377,830854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;143313;35736;0;6498;445956,726854
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;143988;36087;0;6497;447702,727997
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;144318;36093;1;6497;447702,04914
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;144083;36046;0;6498;445921,652569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;128450;35963;0;6498;445931,043426
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;105633;34913;1;6319;765692,700568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;87097;28750;1;6319;766389,999998
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;105192;29618;0;6498;446648,934855
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;116995;29246;1;6502;439548,166855
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;117210;29410;1;6495;452029,611426
